eventID,occurrenceID,decimalLatitude,decimalLongitude,basisOfRecord,occurrenceStatus,scientificName,AphiaID,scientificNameID,habitat,sex
2020/3,2020/3_1,28.07433333,-82.79976667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2020/30,2020/30_1,28.08938333,-82.80516667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2020/300,2020/300_1,28.18371667,-82.83123333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/301,2020/301_1,28.07486667,-82.79965,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/301,2020/301_2,28.07486667,-82.79965,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2020/301,2020/301_3,28.07486667,-82.79965,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/302,2020/302_1,28.09528333,-82.80516667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2020/303,2020/303_1,28.10305,-82.8273,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,M
2020/304,2020/304_1,28.10361667,-82.83246667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,M
2020/305,2020/305_1,28.09628333,-82.80821667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,F
2020/306,2020/306_1,28.07288333,-82.81971667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/307,2020/307_1,28.10268333,-82.80851667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2020/308,2020/308_1,28.09503333,-82.8137,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/309,2020/309_1,28.10796667,-82.78121667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/31,2020/31_1,28.05891667,-82.7779,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2020/31,2020/31_2,28.05891667,-82.7779,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,M
2020/31,2020/31_3,28.05891667,-82.7779,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,M
2020/310,2020/310_1,28.18246667,-82.83333333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/311,2020/311_1,28.18253333,-82.83336667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/312,2020/312_1,28.1825,-82.83335,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/313,2020/313_1,28.19406667,-82.81795,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/314,2020/314_1,28.19408333,-82.81796667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/315,2020/315_1,28.19411667,-82.81768333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/316,2020/316_1,28.1825,-82.83335,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/317,2020/317_1,28.18358333,-82.83156667,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/318,2020/318_1,28.06566667,-82.87101667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,M
2020/319,2020/319_1,28.01163333,-82.89135,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,F
2020/32,2020/32_1,28.18076667,-82.83273333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/320,2020/320_1,28.10775,-82.78135,LivingSpecimen,detected,Negaprion brevirostris,105800,urn:lsid:marinespecies.org:taxname:105800,Seagrass,F
2020/321,2020/321_1,28.21005,-82.8408,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/321,2020/321_2,28.20005,-82.84066667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,M
2020/321,2020/321_3,28.21018333,-82.84071667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2020/322,2020/322_1,28.21055,-82.84081667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2020/322,2020/322_2,28.13536667,-82.93076667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,M
2020/323,2020/323_1,28.13515,-82.93085,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,M
2020/324,2020/324_1,28.13583333,-82.93041667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,M
2020/325,2020/325_1,28.07288333,-82.81981667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/326,2020/326_1,28.10808333,-82.78163333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,M
2020/327,2020/327_1,28.10821667,-82.7816,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,M
2020/328,2020/328_1,28.07473333,-82.79975,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/329,2020/329_1,28.18235,-82.83345,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/33,2020/33_1,28.0729,-82.81996667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2020/330,2020/330_1,28.08368333,-82.83261667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/331,2020/331_1,28.18248333,-82.83193333,LivingSpecimen,detected,Galeocerdo cuvier,105799,urn:lsid:marinespecies.org:taxname:105799,Seagrass,F
2020/332,2020/332_1,28.0836,-82.8328,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/333,2020/333_1,28.08336667,-82.83271667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/334,2020/334_1,28.20998333,-82.84085,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2020/335,2020/335_1,28.18255,-82.83365,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/336,2020/336_1,28.18236667,-82.83335,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/337,2020/337_1,28.18233333,-82.83333333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/338,2020/338_1,28.18231667,-82.83333333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/339,2020/339_1,28.08365,-82.83276667,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/34,2020/34_1,28.08231667,-82.80281667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/34,2020/34_2,28.08231667,-82.80281667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,M
2020/340,2020/340_1,28.08373333,-82.83258333,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/341,2020/341_1,28.21051667,-82.84078333,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/342,2020/342_1,28.1026,-82.82903333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,M
2020/343,2020/343_1,28.1825,-82.83328333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/344,2020/344_1,28.18251667,-82.83328333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/345,2020/345_1,28.07473333,-82.79956667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/346,2020/346_1,28.0745,-82.79951667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2020/347,2020/347_1,28.1026,-82.82903333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/348,2020/348_1,28.10323333,-82.82858333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2020/349,2020/349_1,28.18248333,-82.83371667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/35,2020/35_1,28.10771667,-82.78206667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2020/35,2020/35_2,28.10771667,-82.78206667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2020/350,2020/350_1,28.19355,-82.82833333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/351,2020/351_1,28.18245,-82.83363333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/352,2020/352_1,28.18246667,-82.83363333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/353,2020/353_1,28.1032,-82.82695,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2020/354,2020/354_1,28.07285,-82.8199,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/355,2020/355_1,28.18256667,-82.83346667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/356,2020/356_1,28.14398333,-82.82406667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/357,2020/357_1,28.14398333,-82.82416667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/358,2020/358_1,28.144,-82.82413333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/359,2020/359_1,28.1826,-82.83328333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/36,2020/36_1,28.18241667,-82.83323333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/360,2020/360_1,28.1826,-82.83328333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/361,2020/361_1,28.18231667,-82.8333,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/362,2020/362_1,28.07295,-82.81981667,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2020/363,2020/363_1,28.10306667,-82.82576667,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,M
2020/364,2020/364_1,28.18241667,-82.83325,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/365,2020/365_1,28.10246667,-82.82695,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/366,2020/366_1,28.07325,-82.81976667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/367,2020/367_1,28.07298333,-82.81985,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/368,2020/368_1,28.07296667,-82.81995,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/369,2020/369_1,28.07498333,-82.79955,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,M
2020/37,2020/37_1,28.1824,-82.83323333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/370,2020/370_1,28.10255,-82.82775,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2020/371,2020/371_1,28.0731,-82.81908333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/372,2020/372_1,28.15423333,-82.8276,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/373,2020/373_1,28.14563333,-82.82708333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/374,2020/374_1,28.10276667,-82.82825,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2020/374,2020/374_2,28.10275,-82.82888333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,M
2020/375,2020/375_1,28.08475,-82.83185,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/376,2020/376_1,28.10288333,-82.8289,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2020/377,2020/377_1,28.10191667,-82.82766667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2020/378,2020/378_1,28.1024,-82.83908333,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,F
2020/379,2020/379_1,28.073,-82.81875,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2020/38,2020/38_1,28.1376,-82.93133333,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,M
2020/380,2020/380_1,28.10265,-82.82926667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/381,2020/381_1,28.10163333,-82.8397,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/382,2020/382_1,28.10163333,-82.8397,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2020/383,2020/383_1,28.07538333,-83.03665,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Artificial Reef,M
2020/384,2020/384_1,28.0752,-83.0382,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Artificial Reef,M
2020/385,2020/385_1,28.07611667,-83.03915,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,M
2020/386,2020/386_1,28.05128333,-83.01386667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,M
2020/387,2020/387_1,28.18228333,-82.83313333,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,M
2020/388,2020/388_1,28.0749,-82.79948333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2020/389,2020/389_1,28.182,-82.8332,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
